country,region,lat,lon
Samoa,Savaia,-13.9333333,-171.9333344
Samoa,Tafitoala,-14.0166667,-171.8000031
Samoa,Aopo,-13.4833333,-172.5
Samoa,Vavau,-14.0166667,-171.4833374
Samoa,Fogasavaii,-13.6333333,-172.6000061
Samoa,Poutasi,-14.0166667,-171.6833344
Samoa,Malua,-13.8,-171.8833313
Samoa,Leusoalii,-13.85,-171.6666718
Samoa,Maninoa,-14.0166667,-171.7833405
Samoa,Tuasivi,-13.6666667,-172.1166687
Samoa,Satalo,-14.0166667,-171.5833282
Samoa,Asaga,-13.5833333,-172.1333313
Samoa,Vailoa,-14,-171.3833313
Samoa,Nuusuatia,-13.9666667,-171.8000031
Samoa,Salesatele,-14,-171.5666656
Samoa,Tufutafoe,-13.4833333,-172.7666626
Samoa,Lalovi,-13.85,-172.0333405
Samoa,Tafagamanu,-13.95,-171.9166718
Samoa,Paia,-13.4666667,-172.3999939
Samoa,Satuiatua,-13.6833333,-172.5500031
Samoa,Fausaga,-14.0166667,-171.8000031
Samoa,Avata,-13.4833333,-172.7833405
Samoa,Uafato,-13.9333333,-171.4333344
Samoa,Fagamalo,-13.4166667,-172.3500061
Samoa,Samauga,-13.9166667,-171.5666656
Samoa,Papa,-13.4666667,-172.6999969
Samoa,Manunu,-13.9,-171.5666656
Samoa,Mutiatele,-13.9833333,-171.3666687
Samoa,Avao,-13.45,-172.3666687
Sao Tome and Principe,Sao Tome,0.3333333,6.7333331
Senegal,Dakar,14.6951119,-17.4438858
Senegal,Grand Dakar,14.7088889,-17.4552784
Senegal,Thies Nones,14.7833333,-16.9666672
Senegal,Saint-Louis,16.017931,-16.4896202
Senegal,Ziguinchor,12.5833333,-16.271944
Senegal,Tiebo,14.6333333,-16.2333336
Senegal,Mbake,14.7903186,-15.9080315
Senegal,Kolda,12.8833333,-14.9499998
Senegal,Richard Toll,16.4666667,-15.6833334
Senegal,Joal-Fadiout,14.1666667,-16.833334
Senegal,Dara,15.3484448,-15.479929
Senegal,Ndibene Dahra,15.3333333,-15.4833336
Senegal,Bignona,12.8102778,-16.2263889
Senegal,Pourham,14.35,-16.416666
Senegal,Velingara,13.15,-14.1166668
Senegal,Nioro du Rip,13.75,-15.8000002
Senegal,Sedhiou,12.7080556,-15.5569448
Senegal,Mekhe,15.1166667,-16.6333332
Senegal,Kedougou,12.55,-12.1833334
Senegal,Nguekokh,14.5127778,-17.0049992
Senegal,Pout,14.7738889,-17.0602779
Senegal,Kayar,14.9191667,-17.1211109
Senegal,Guinguineo,14.2666667,-15.9499998
Senegal,Ouro Sogui,15.6,-13.3166666
Senegal,Koungheul,13.9833333,-14.8000002
Senegal,Ndioum,16.5166667,-14.6499996
Senegal,Khombole,14.7666667,-16.7000008
Senegal,Sokone,13.8833333,-16.3666668
Senegal,Tiadiaye,14.4166667,-16.7000008
Senegal,Kanel,15.4833333,-13.166667
Senegal,Ndofane,13.9166667,-15.9333334
Senegal,Rosso,16.5,-15.8166666
Senegal,Gandiaye,14.2333333,-16.2666664
Senegal,Ouaounde,15.2666667,-12.8666668
Senegal,Diofior,14.1833333,-16.666666
Senegal,Tionk Essil,12.7855556,-16.5216675
Senegal,Diawara,15.0333333,-12.5500002
Senegal,Marsassoum,12.8275,-15.9805555
Senegal,Passi,13.9833333,-16.2666664
Senegal,Golere,16.25,-14.1000004
Senegal,Foundiougne,14.1333333,-16.4666672
Senegal,Semme,15.2,-12.9499998
Senegal,Oussouye,12.485,-16.5469437
Senegal,Warang,14.3734946,-16.9436646
Senegal,Polel Diaoube-http://polel-diaoube.info,15.2666667,-13
Senegal,Ranerou,15.3,-13.9666672
Seychelles,Victoria,-4.6166667,55.4500008
Slovenia,Ljubljana,46.0552778,14.5144444
Slovenia,Maribor,46.5547222,15.6466665
Slovenia,Celje,46.2361111,15.2674999
Slovenia,Kranj,46.2411111,14.3616667
Slovenia,Velenje,46.3591667,15.1102781
Slovenia,Koper,45.5469444,13.7294445
Slovenia,Novo Mesto,45.7925,15.1647224
Slovenia,Ptuj,46.4213889,15.8697224
Slovenia,Trbovlje,46.155,15.0533333
Slovenia,Podhom,46.4,14.1000004
Slovenia,Nova Gorica,45.9613889,13.643611
Slovenia,Kamnik,46.2197222,14.6094446
Slovenia,Jesenice,46.4305556,14.0669441
Slovenia,Murska Sobota,46.6625,16.1663895
Slovenia,Skofja Loka,46.1672222,14.3088884
Slovenia,Domzale,46.1380556,14.5977774
Slovenia,Izola,45.5369444,13.6619444
Slovenia,Kocevje,45.6433333,14.8633337
Slovenia,Postojna,45.7769444,14.2166672
Slovenia,Logatec,45.9144444,14.2258329
Slovenia,Slovenj Gradec,46.5102778,15.0805559
Slovenia,Ravne,45.9625,15.0127773
Slovenia,Vrhnika,45.9661111,14.2955561
Slovenia,Krsko,45.9530556,15.4894447
Slovenia,Zagorje ob Savi,46.1341667,15.0013885
Slovenia,Slovenska Bistrica,46.3927778,15.5744448
Slovenia,Ajdovscina,45.8875,13.9111109
Slovenia,Litija,46.0586111,14.8225002
Slovenia,Brezice,45.9033333,15.5911112
Slovenia,Grosuplje,45.9555556,14.6588888
Slovenia,Lucija,45.4963889,13.6136112
Slovenia,Radovljica,46.3444444,14.1744442
Slovenia,Crnomelj,45.5711111,15.1888885
Slovenia,Hrastnik,46.1461111,15.0813885
Slovenia,Idrija,46.0027778,14.0305557
Slovenia,Menges,46.1669444,14.5749998
Slovenia,Bled,46.3691667,14.1136112
Slovenia,Medvode,46.1333333,14.4333334
Slovenia,Zalec,46.2536111,15.1674995
Slovenia,Ilirska Bistrica,45.5697222,14.2408333
Slovenia,Sevnica,46.0077778,15.3155556
Slovenia,Slovenske Konjice,46.3366667,15.4258337
Slovenia,Sezana,45.7069444,13.8722219
Slovenia,Rogaska Slatina,46.2375,15.6397219
Slovenia,Sentjur,46.2172222,15.3975
Slovenia,Ruse,46.5394444,15.5158329
Slovenia,Prevalje,46.5469444,14.9208336
Slovenia,Piran,45.5277778,13.5705557
Slovenia,Trzic,46.3666667,14.3166666
Slovenia,Sempeter pri Gorici,45.9275,13.6411114
Slovenia,Miklavz na Dravskem Polju,46.5058333,15.6972218
Slovenia,Tolmin,46.1830395,13.7332106
Slovenia,Ziri,46.0422222,14.1072226
Slovenia,Cerknica,45.7930556,14.3625002
Slovenia,Ribnica,45.7386111,14.7275
Slovenia,Mezica,46.5213889,14.8544445
Slovenia,Trzin,46.1333333,14.5666666
Slovenia,Lasko,46.1519444,15.2363892
Slovenia,Ljutomer,46.5208333,16.1975002
Slovenia,Dravograd,46.5880556,15.0191669
Slovenia,Lendava,46.5613889,16.4505558
Slovenia,Solkan,45.9713889,13.6494446
Slovenia,Metlika,45.6472222,15.314167
Slovenia,Gornja Radgona,46.6733333,15.9922218
Slovenia,Zelezniki,46.2333333,14.166667
Slovenia,Trebnje,45.9041667,15.0216665
Slovenia,Vir pri Sticni,45.9525,14.8177776
Slovenia,Ankaran,45.5786111,13.7361107
Slovenia,Zrece,46.3822222,15.3791666
Slovenia,Lesce,46.3611111,14.1577778
Slovenia,Sostanj,46.38,15.0486107
Slovenia,Portoroz,45.5161111,13.5883331
Slovenia,Sencur,46.2455556,14.4197226
Slovenia,Radlje ob Dravi,46.6141667,15.2263889
Slovenia,Lenart v Slovenskih Goricah,46.5761111,15.8313885
Slovenia,Muta,46.6113889,15.166111
Slovenia,Senovo,46.0236111,15.476944
Slovenia,Vrtojba,45.9125,13.6341667
Slovenia,Polzela,46.2833333,15.0666666
Slovenia,Crna na Koroskem,46.4666667,15.8500004
Slovenia,Brezovica,46.0333333,14.3999996
Slovenia,Radece,46.0680556,15.1838884
Slovenia,Beltinci,46.6052778,16.2405548
Slovenia,Race,46.4519444,15.6813889
Slovenia,Koroska-Bela,46.4302778,14.1033335
Slovenia,Ormoz,46.4113889,16.1544437
Slovenia,Radenci,46.6472222,16.0441666
Slovenia,Jagodje,45.5322222,13.6549997
Slovenia,Borovnica,45.9158333,14.3630552
Slovenia,Spodnje Hoce,46.5,15.6499996
Slovenia,Ig,45.9602778,14.5288887
Slovenia,Pivka,45.6794444,14.1966667
Slovenia,Lovrenc na Pohorju,46.5405556,15.3930559
Slovenia,Limbus,46.5536111,15.5836115
Slovenia,Straza,45.78,15.0727777
Slovenia,Skofljica,45.9833333,14.5766668
Slovenia,Rakek,45.8133333,14.3111115
Slovenia,Vojnik,46.2933333,15.3033333
Slovenia,Mozirje,46.3394444,14.9633331
Slovenia,Sempeter v Savinjski Dolini,46.2563889,15.1219444
Solomon Islands,Honiara,-9.4333333,159.9499969
Solomon Islands,Gizo,-8.1,156.8500061
Solomon Islands,Auki,-8.7666667,160.6999969
Solomon Islands,Tulaghi,-9.1,160.1499939
Solomon Islands,Kirakira,-10.45,161.9166718
Solomon Islands,Lata,-10.7166667,165.8333282
Somalia,Mogadishu,2.0666667,45.3666649
Somalia,Hargeysa,9.56,44.0649986
Somalia,Berbera,10.4355556,45.0163879
Somalia,Chisimayu,-0.3666667,42.5333328
Somalia,Jamaame,0.0722222,42.7505569
Somalia,Baidoa,3.1166667,43.6500015
Somalia,Burao,9.5166667,45.5333328
Somalia,Bender Cassim,11.2847222,49.1824989
Somalia,Afgooye,2.15,45.1166649
Somalia,Galcaio,6.7697222,47.4308319
Somalia,Laascaanood,8.4755556,47.3577766
Somalia,Beledweyne,4.7358333,45.2036095
Somalia,Qoryooley,1.7833333,44.5333328
Somalia,Giohar,2.7666667,45.5166664
Somalia,Jilib,0.4958333,42.7727776
Somalia,Baardheere,2.35,42.2666664
Somalia,Erigavo,10.6180556,47.3699989
Somalia,Luuq,3.8,42.5499992
Somalia,Buurhakaba,2.7833333,44.0833321
Somalia,Ceeldheere,3.85,47.2000008
Somalia,Wanlaweyn,2.6166667,44.9000015
Somalia,Eyl,7.9833333,49.8166656
Somalia,Buulobarde,3.85,45.5666656
Somalia,Qandala,11.4711111,49.8738899
Somalia,Bandarbeyla,9.4833333,50.8166656
Somalia,Garbahaarrey,3.3166667,42.2166672
Somalia,Hobyo,5.3513889,48.5255547
Somalia,Bereeda,11.85,51.0499992
Somalia,Jalalaqsi,3.4,45.5833321
Somalia,Ceelbuur,4.6833333,46.6166649
Somalia,Yeed,4.55,43.0333328
Somalia,Mahadday Weyne,2.9666667,45.5333328
Somalia,Saacow,1.6333333,42.4500008
Somalia,Laasqoray,11.1666667,48.2166672
Somalia,Bargaal,11.2833333,51.0833321
Somalia,Waajid,3.8,43.25
Somalia,Iskushuban,10.2833333,50.2333336
Somalia,Oodweyne,9.4080556,45.0622215
Somalia,Cadale,2.75,46.3166656
Somalia,Ceek,8.9969444,45.3586121
Somalia,Buur Gaabo,-1.2166667,41.8499985
Somalia,Dujuuma,1.2533333,42.5708351
Somalia,Tayeeglow,4.0333333,44.5166664
Somalia,Xarardheere,4.6544444,47.8574982
Somalia,Dusa Marreb,5.535,46.3861122
South Africa,Cape Town,-33.9166667,18.416666
South Africa,Durban,-29.85,31.0166664
South Africa,Johannesburg,-26.2,28.083334
South Africa,Soweto,-26.2666667,27.8666668
South Africa,Pretoria,-25.7069444,28.2294445
South Africa,Port Elizabeth,-33.9666667,25.583334
South Africa,Pietermaritzburg,-29.6166667,30.3833332
South Africa,Benoni,-26.1833333,28.3166676
South Africa,Tembisa,-25.9988889,28.226944
South Africa,Vereeniging,-26.6666667,27.9333324
South Africa,Bloemfontein,-29.1333333,26.2000008
South Africa,Boksburg,-26.2166667,28.25
South Africa,Welkom,-27.9833333,26.7333336
South Africa,Newcastle,-27.75,29.9333324
South Africa,Krugersdorp,-26.1,27.7666664
South Africa,Botshabelo,-29.2333333,26.7333336
South Africa,Brakpan,-26.2333333,28.3666668
South Africa,Witbank,-25.8666667,29.2333336
South Africa,Richards Bay,-28.8,32.0999985
South Africa,Vanderbijlpark,-26.7,27.8166676
South Africa,Centurion,-25.8744444,28.1705551
South Africa,Uitenhage,-33.7652778,25.4022217
South Africa,Noorder-Paarl,-33.7166667,18.9666672
South Africa,Springs,-26.25,28.3999996
South Africa,Carletonville,-26.3666667,27.3999996
South Africa,Klerksdorp,-26.8666667,26.666666
South Africa,George,-33.9666667,22.4500008
South Africa,Midrand,-25.9636111,28.1377773
South Africa,Westonaria,-26.3166667,27.6499996
South Africa,Middelburg,-25.7833333,29.4666672
South Africa,Vryheid,-27.7666667,30.7999992
South Africa,Orkney,-26.9833333,26.666666
South Africa,Kimberley,-28.7333333,24.7666664
South Africa,eMbalenhle,-26.5333333,29.0666676
South Africa,Nigel,-26.4166667,28.4666672
South Africa,Mpumalanga,-29.8166667,30.6166668
South Africa,Bisho,-32.8666667,27.4333324
South Africa,Randfontein,-26.1666667,27.7000008
South Africa,Worcester,-33.65,19.4333324
South Africa,Rustenburg,-25.6666667,27.25
South Africa,Polokwane,-23.9,29.4500008
South Africa,Potchefstroom,-26.7166667,27.1000004
South Africa,Virginia,-28.1166667,26.8999996
South Africa,Brits,-25.6333333,27.7833328
South Africa,Nelspruit,-25.4666667,30.9666672
South Africa,Phalaborwa,-23.95,31.1166668
South Africa,Queenstown,-31.9,26.8833332
South Africa,Kroonstad,-27.65,27.2333336
South Africa,Bethal,-26.45,29.4666672
South Africa,Potgietersrus,-24.1833333,29.0166664
South Africa,Mabopane,-25.5072222,28.1075001
South Africa,Kutloanong,-27.8333333,26.75
South Africa,Stellenbosch,-33.9333333,18.8500004
South Africa,Stilfontein,-26.85,26.7833328
South Africa,Delmas,-26.15,28.6833324
South Africa,Grahamstown,-33.3,26.5333328
South Africa,Warmbaths,-24.8833333,28.2833328
South Africa,Louis Trichardt,-23.05,29.8999996
South Africa,Dundee,-28.1666667,30.2333336
South Africa,Piet Retief,-27,30.7999992
South Africa,Phuthaditjhaba,-28.5333333,28.8166676
South Africa,Bethlehem,-28.2333333,28.2999992
South Africa,Umtata,-31.5833333,28.7833328
South Africa,Sasolburg,-26.8135768,27.8169537
South Africa,Mmabatho,-25.85,25.6333332
South Africa,Oudtshoorn,-33.5906708,22.201395
South Africa,Standerton,-26.95,29.25
South Africa,Bothaville,-27.3666667,26.6166668
South Africa,Upington,-28.45,21.25
South Africa,Parys,-26.9,27.4500008
South Africa,Schweizer-Reineke,-27.1833333,25.333334
South Africa,Ga-Rankuwa,-25.6166667,27.9833336
South Africa,Saldanha,-33.0166667,17.9500008
South Africa,Barberton,-25.7833333,31.0499992
South Africa,Lichtenburg,-26.15,26.166666
South Africa,Heidelberg,-26.5,28.3500004
South Africa,Knysna,-34.0362664,23.0471268
South Africa,Graaff-Reinet,-32.2521521,24.5307541
South Africa,Fochville,-26.4833333,27.5
South Africa,Atlantis,-33.5666667,18.4833336
South Africa,Stanger,-29.3333333,31.2999992
South Africa,Fort Beaufort,-32.7833333,26.6333332
South Africa,Heilbron,-27.2833333,27.9666672
South Africa,Viljoenskroon,-27.2166667,26.9500008
South Africa,Port Shepstone,-30.75,30.4500008
South Africa,Vryburg,-26.95,24.7333336
South Africa,Wolmaransstad,-27.2,25.9666672
South Africa,eSikhawini,-28.8833333,31.8999996
South Africa,Balfour,-26.65,28.583334
South Africa,Mondlo,-27.9833333,30.7166672
South Africa,Beaufort West,-32.35,22.583334
South Africa,Aliwal North,-30.7,26.7000008
South Africa,Thohoyandou,-22.95,30.4833336
South Africa,Volksrust,-27.3666667,29.8833332
South Africa,Wesselsbron,-27.85,26.3666668
South Africa,Ceres,-33.3666667,19.3166676
South Africa,Ermelo,-26.5333333,29.9833336
South Africa,Senekal,-28.3166667,27.6000004
South Africa,Thaba Nchu,-29.2166667,26.833334
South Africa,Frankfort,-27.2666667,28.4833336
Korea Republic,Seoul,37.5663889,126.9997253
Korea Republic,Pusan,35.1027778,129.0402832
Korea Republic,Taegu,35.8702778,128.5911102
Korea Republic,Taejon,36.3213889,127.4197235
Korea Republic,Kwangju,35.1547222,126.9155579
Korea Republic,Suwon,37.2841667,127.019165
Korea Republic,Songnam,37.4386111,127.1377792
Korea Republic,Ulsan,35.5372222,129.3166656
Korea Republic,Chonju,35.8219444,127.1488876
Korea Republic,Ansan,37.3236111,126.8219452
Korea Republic,Anyang,37.3925,126.9269409
Korea Republic,Uijongbu,37.7486111,127.038887
Korea Republic,Kwangmyong,37.4772222,126.8663864
Korea Republic,Kimhae,35.2341667,128.8811035
Korea Republic,Masan,35.2080556,128.5724945
Korea Republic,Yosu,34.7441667,127.7377777
Korea Republic,Cheju,33.5097222,126.5219421
Korea Republic,Chinju,35.1927778,128.0847168
Korea Republic,Kumi,36.1272222,128.3447266
Korea Republic,Iksan,35.9438889,126.9544449
Korea Republic,Kunsan,35.9786111,126.7113876
Korea Republic,Wonju,37.3513889,127.9452744
Korea Republic,Kuri,37.5947222,127.1427765
Korea Republic,Kangnung,37.7555556,128.8961182
Korea Republic,Osan,37.145,127.0694427
Korea Republic,Kyongju,35.8427778,129.2116699
Korea Republic,Hanam,37.54,127.2055588
Korea Republic,Chinhae,35.1494444,128.659729
Korea Republic,Kyongsan,35.8233333,128.7377777
Korea Republic,Andong,36.5655556,128.7250061
Korea Republic,Hwado,37.6525,127.3075027
Korea Republic,Tonghae,37.5438889,129.1069489
Korea Republic,Asan,36.7836111,127.0041656
Korea Republic,Wabu,37.5897222,127.2202759
Korea Republic,Namyangju,37.6366667,127.2141647
Korea Republic,Kwangyang,34.9752778,127.5891647
Korea Republic,Yongju,36.8216667,128.6308289
Korea Republic,Ungsang,35.4061111,129.1686096
Korea Republic,Sinhyon,34.8825,128.6266632
Korea Republic,Kwangju,37.4091667,127.2591629
Korea Republic,Naeso,35.2497222,128.5200043
Korea Republic,Sosan,36.7816667,126.4522247
Korea Republic,Kongju,36.4555556,127.1247253
Korea Republic,Koje,34.8502778,128.5886078
Korea Republic,Yangsan,35.3386111,129.0386047
Korea Republic,Ansong,37.0108333,127.2702789
Korea Republic,Hwawon,35.8016667,128.5008392
Korea Republic,Pubal,37.2916667,127.5077744
Korea Republic,Poryong,36.3466667,126.6047211
Korea Republic,Hwasun,35.0594444,126.9850006
Korea Republic,Namwon,35.41,127.3858337
Korea Republic,Sangju,36.4152778,128.160553
Korea Republic,Miryang,35.4933333,128.7488861
Korea Republic,Taebaek,37.1730556,128.9861145
Korea Republic,Kimje,35.8016667,126.8888855
Korea Republic,Nonsan,36.2038889,127.0847244
Korea Republic,Munsan,37.8594444,126.7850037
Korea Republic,Kijang,35.2441667,129.2138824
Korea Republic,Naju,35.0283333,126.7174988
Korea Republic,Yonil,35.9941667,129.3450012
Korea Republic,Hayang,35.9133333,128.8200073
Korea Republic,Yesan,36.6791667,126.8450012
Korea Republic,Hongsong,36.5994444,126.6627808
Korea Republic,Yoju,37.2938889,127.6377792
Korea Republic,Hunghae,36.1125,129.3522186
Korea Republic,Tangjin,36.8944444,126.6297226
Korea Republic,Puyo,36.2819444,126.9124985
Korea Republic,Waegwan,35.9888889,128.3972168
Korea Republic,Songhwan,36.9155556,127.1313858
Korea Republic,Chinyong,35.3041667,128.7316742
Korea Republic,Kosong,34.9727778,128.3236084
Korea Republic,Kanghwa,37.7472222,126.4855576
Korea Republic,Yongwol,37.1872222,128.4733276
Korea Republic,Kumsan,36.1030556,127.4888916
Korea Republic,Yonmu,36.1294444,127.0999985
Korea Republic,Yongdong,36.175,127.7763901
Korea Republic,Haenam,34.5711111,126.5988922
Korea Republic,Aewol-li,33.4644444,126.3183365
Korea Republic,Taesan,36.9388889,126.4349976
Korea Republic,Puan,35.7280556,126.7319412
Korea Republic,Sonsan,36.2408333,128.2975006
Korea Republic,Yonggwang,35.275,126.5094452
Korea Republic,Polgyo,34.8430556,127.3433304
Spain,Madrid,40.4165021,-3.7025642
Spain,Barcelona,41.3887869,2.1589851
Spain,Valencia,39.4697524,-0.3773868
Spain,Sevilla,37.3772222,-5.9869442
Spain,Zaragoza,41.6560643,-0.8773398
Spain,Malaga,36.7201559,-4.4203448
Spain,Murcia,37.9833333,-1.1166667
Spain,Las Palmas de Gran Canaria,28.1,-15.416667
Spain,Palma,39.5693908,2.6502371
Spain,Bilbao,43.2627062,-2.9252815
Spain,Valladolid,41.65,-4.7166667
Spain,Cordoba,37.8833333,-4.7666669
Spain,Alacant,38.3451735,-0.4814887
Spain,Vigo,42.2333333,-8.7166672
Spain,Gijon,43.5411111,-5.6644444
Spain,Eixample,41.3889553,2.1617899
Spain,A Coruna,43.3713496,-8.3960009
Spain,Granada,37.1881684,-3.6066699
Spain,Vitoria-Gasteiz,42.85,-2.6666667
Spain,Santa Cruz de Tenerife,28.4682386,-16.2546158
Spain,Sant Marti,41.4181438,2.1993256
Spain,Badalona,41.4500447,2.2474122
Spain,Elx,38.262176,-0.7010651
Spain,Oviedo,43.3666667,-5.8333335
Spain,Mostoles,40.3223361,-3.8649559
Spain,Cartagena,37.6,-0.9833333
Spain,Terrassa,41.5666667,2.0166667
Spain,Fuenlabrada,40.2833333,-3.8
Spain,Sabadell,41.55,2.0999999
Spain,Alcala de Henares,40.4833333,-3.3666668
Spain,Jerez de la Frontera,36.6833333,-6.1333332
Spain,Pamplona,42.8168735,-1.6432285
Spain,San Sebastian,43.3128301,-1.9749933
Spain,Santander,43.4647222,-3.8044443
Spain,Leganes,40.3271784,-3.763504
Spain,Almeria,36.8381412,-2.4597359
Spain,Castello de la Plana,39.9833333,-0.0333333
Spain,Burgos,42.35,-3.7
Spain,Nou Barris,41.4416326,2.1772671
Spain,Salamanca,40.9666667,-5.6500001
Spain,Getafe,40.3057127,-3.7329483
Spain,Alcorcon,40.3458245,-3.824873
Spain,Albacete,38.9833333,-1.85
Spain,Huelva,37.2583333,-6.9508333
Spain,Logrono,42.4666667,-2.45
Spain,Badajoz,38.8833333,-6.9666667
Spain,La Laguna,28.4833333,-16.3166676
Spain,Leon,42.6,-5.5666666
Spain,Cadiz,36.5336111,-6.2994442
Spain,Tarragona,41.1166667,1.25
Spain,Lleida,41.6166667,0.6166667
Spain,Marbella,36.5154308,-4.8858261
Spain,Santa Coloma de Gramenet,41.4515243,2.2081017
Spain,Jaen,37.7666667,-3.7833333
Spain,Mataro,41.5333333,2.45
Spain,Dos Hermanas,37.2844444,-5.9241667
Spain,Ciutat Vella,41.380222,2.1731901
Spain,Algeciras,36.1275,-5.4538889
Spain,Delicias,41.6477432,-0.9147406
Spain,Torrejon de Ardoz,40.45,-3.4833333
Spain,Ourense,42.3333333,-7.8499999
Spain,Alcobendas,40.5474611,-3.6419678
Spain,Reus,41.1561204,1.1068726
Spain,Telde,28,-15.416667
Spain,Barakaldo,43.2956367,-2.9972935
Spain,Santiago de Compostela,42.8805241,-8.5456896
Spain,Lugo,43,-7.5666666
Spain,San Fernando,36.4666667,-6.1999998
Spain,Parla,40.2333333,-3.7666667
Spain,Girona,41.983113,2.8249347
Spain,Caceres,39.4764856,-6.372242
Spain,Lorca,37.6666667,-1.7
Spain,Cornella de Llobregat,41.35,2.0833333
Spain,Aviles,43.5569444,-5.9247222
Spain,Coslada,40.4333333,-3.5666666
Spain,Algorta,43.3492745,-3.0093956
Spain,El Puerto de Santa Maria,36.5938924,-6.2329817
Spain,Palencia,42.0166667,-4.5333333
Spain,Talavera de la Reina,39.95,-4.8333335
Spain,Pontevedra,42.4309957,-8.644352
Spain,Pozuelo de Alarcon,40.4333333,-3.8166666
Spain,Torrevieja,37.9833333,-0.6833333
Spain,Ferrol,43.4833333,-8.2333336
Spain,Ceuta,35.8893282,-5.3197861
Spain,Toledo,39.8581006,-4.0226269
Spain,Guadalajara,40.6333333,-3.1666667
Spain,Torrent,39.4370548,-0.4654598
Spain,Orihuela,38.0833333,-0.95
Spain,Chiclana de la Frontera,36.4166667,-6.1333332
Spain,Manresa,41.7249813,1.8265629
Spain,Las Rozas de Madrid,40.492915,-3.8737106
Spain,Ciudad Real,38.9833333,-3.9333334
Spain,Rubi,41.4833333,2.0333333
Spain,Melilla,35.2936912,-2.9383278
Spain,Sant Cugat del Valles,41.4666667,2.0833333
Spain,Benidorm,38.5381628,-0.1309776
Spain,El Ejido,36.7762925,-2.8145599
Spain,Zamora,41.5,-5.75
Spain,Ponferrada,42.55,-6.5833335
Sri Lanka,Colombo,6.9319444,79.8477783
Sri Lanka,Galkissa,6.8333333,79.8666687
Sri Lanka,Moratuwa,6.7733333,79.8824997
Sri Lanka,Jaffna,9.6666667,80
Sri Lanka,Negombo,7.2086111,79.8358307
Sri Lanka,Pita Kotte,6.8833333,79.9000015
Sri Lanka,Sri Jayewardenepura Kotte,6.9027778,79.9083328
Sri Lanka,Kandy,7.2963889,80.6350021
Sri Lanka,Trincomalee,8.5666667,81.2333298
